occupation_id,skill_id,importance
1301,4223,Essential
1301,12451,Essential
1301,1150,Essential
1301,6509,Essential
1301,612,Essential
1301,9975,Essential
1301,739,Essential
1301,13339,Optional
1301,8012,Optional
1301,13320,Optional
1301,10302,Optional
1301,2614,Optional
1301,2772,Optional
1301,6861,Optional
1301,4782,Optional
1301,2751,Optional
1301,3978,Optional
1301,770,Optional
1301,2322,Optional
1301,9013,Optional
1301,6302,Optional
1301,8542,Optional
1301,2183,Optional
1301,11069,Optional
1301,13164,Optional
1301,2210,Optional
1301,13250,Optional
1301,1286,Optional
1301,10896,Optional
1302,6581,Essential
1302,5969,Essential
1302,35,Essential
1302,9390,Essential
1302,4351,Essential
1302,37,Essential
1302,11856,Essential
1302,736,Essential
1302,194,Essential
1302,4597,Essential
1302,6989,Essential
1302,10860,Essential
1302,6562,Essential
1302,1737,Essential
1302,2720,Essential
1302,7726,Essential
1302,5337,Essential
1302,6071,Essential
1302,5558,Essential
1302,11798,Essential
1302,1123,Essential
1302,9209,Essential
1302,1577,Optional
1302,10530,Optional
1302,2778,Optional
1302,5023,Optional
1302,5039,Optional
1302,12682,Optional
1302,2017,Optional
1302,2168,Optional
1302,9241,Optional
1302,978,Optional
1302,3958,Optional
1302,6294,Optional
1302,2501,Optional
1302,10019,Optional
1302,10451,Optional
1302,9691,Optional
1302,2052,Optional
1302,9640,Optional
1302,10031,Optional
1302,6917,Optional
1302,3004,Optional
1302,9585,Optional
1302,1970,Optional
1302,5249,Optional
1302,4523,Optional
1302,5347,Optional
1302,18,Optional
1302,3532,Optional
1302,8972,Optional
1302,13089,Optional
1302,10523,Optional
1302,10961,Optional
1302,3397,Optional
1302,12815,Optional
1302,5399,Optional
1302,8813,Optional
1303,2687,Essential
1303,2802,Essential
1303,2156,Essential
1303,5184,Essential
1303,7508,Essential
1303,12797,Essential
1303,9952,Essential
1303,6763,Essential
1303,2888,Essential
1303,3722,Essential
1303,5640,Essential
1303,1210,Essential
1303,3554,Essential
1303,3751,Essential
1303,7668,Essential
1303,879,Essential
1303,8131,Essential
1303,2526,Optional
1303,997,Optional
1303,10223,Optional
1303,3538,Optional
1303,10810,Optional
1303,2229,Optional
1303,5522,Optional
1303,1689,Optional
1303,7604,Optional
1303,12369,Optional
1303,1077,Optional
1303,2616,Optional
1303,2120,Optional
1303,11896,Optional
1303,12789,Optional
1303,4428,Optional
1303,6507,Optional
1303,1123,Optional
1303,2957,Optional
1303,10021,Optional
1303,577,Optional
1303,4457,Optional
1303,6593,Optional
1303,8450,Optional
1303,12784,Optional
1303,10099,Optional
1303,3726,Optional
1303,12100,Optional
1303,7652,Optional
1303,12737,Optional
1304,7705,Essential
1304,7641,Essential
1304,5339,Essential
1304,4283,Essential
1304,13118,Essential
1304,1368,Essential
1304,2134,Essential
1304,5308,Essential
1304,2633,Essential
1304,6528,Essential
1304,10854,Essential
1304,2431,Optional
1304,12333,Optional
1305,10575,Essential
1305,5393,Essential
1305,13027,Essential
1305,8107,Essential
1305,10570,Essential
1305,2765,Essential
1305,1298,Essential
1305,4661,Essential
1305,269,Essential
1305,7095,Essential
1305,1261,Essential
1305,5295,Essential
1305,3023,Essential
1305,11611,Essential
1305,6278,Optional
1305,6410,Optional
1305,9569,Optional
1305,2342,Optional
1305,4395,Optional
1305,5184,Optional
1305,1774,Optional
1305,5600,Optional
1305,10599,Optional
1305,13063,Optional
1305,12569,Optional
1305,4705,Optional
1305,1575,Optional
1305,8568,Optional
1305,12110,Optional
1305,10418,Optional
1305,7935,Optional
1305,9337,Optional
1305,12869,Optional
1306,5878,Essential
1306,3503,Essential
1306,9395,Essential
1306,250,Essential
1306,7479,Essential
1306,4142,Essential
1306,11566,Essential
1306,7418,Essential
1306,4255,Essential
1306,6173,Essential
1306,10680,Essential
1306,6643,Essential
1306,12237,Essential
1306,5640,Essential
1306,4272,Essential
1306,10777,Essential
1306,4283,Essential
1306,2658,Essential
1306,7764,Essential
1306,2681,Essential
1306,6028,Optional
1306,7660,Optional
1306,9774,Optional
1306,389,Optional
1306,10839,Optional
1306,12746,Optional
1306,8876,Optional
1306,6813,Optional
1306,11550,Optional
1306,7085,Optional
1306,11520,Optional
1306,6513,Optional
1306,6528,Optional
1307,9306,Essential
1307,1,Essential
1307,8742,Essential
1307,5975,Essential
1307,12039,Essential
1307,11188,Essential
1307,3478,Essential
1307,3272,Essential
1307,2778,Essential
1307,1776,Essential
1307,3520,Essential
1307,6815,Essential
1307,2943,Essential
1307,12026,Optional
1307,169,Optional
1307,778,Optional
1307,7244,Optional
1307,9273,Optional
1307,1339,Optional
1307,1382,Optional
1307,3879,Optional
1307,7753,Optional
1307,13326,Optional
1307,8537,Optional
1307,6412,Optional
1307,5546,Optional
1307,7434,Optional
1307,12604,Optional
1307,3623,Optional
1307,3140,Optional
1308,11452,Essential
1308,6763,Essential
1308,3722,Essential
1308,5184,Essential
1308,2756,Essential
1308,2156,Essential
1308,7508,Essential
1308,5640,Essential
1308,2888,Essential
1308,8417,Essential
1308,9952,Essential
1308,6526,Essential
1308,3698,Essential
1308,2687,Essential
1308,1637,Essential
1308,2957,Optional
1308,8259,Optional
1308,3154,Optional
1308,10223,Optional
1308,8957,Optional
1308,10602,Optional
1308,7467,Optional
1308,13370,Optional
1308,7814,Optional
1308,5266,Optional
1308,5137,Optional
1308,2440,Optional
1308,10309,Optional
1308,8769,Optional
1308,11081,Optional
1308,12571,Optional
1308,10099,Optional
1308,10329,Optional
1308,7596,Optional
1308,3726,Optional
1308,7618,Optional
1308,1377,Optional
1308,10239,Optional
1308,10021,Optional
1308,6516,Optional
1308,5574,Optional
1308,8450,Optional
1308,4457,Optional
1308,7361,Optional
1308,10076,Optional
1308,642,Optional
1308,9657,Optional
1308,11932,Optional
1308,6507,Optional
1308,10810,Optional
1308,2165,Optional
1309,1543,Essential
1309,12451,Essential
1309,4223,Essential
1309,1437,Essential
1309,6982,Essential
1309,5984,Essential
1309,7882,Essential
1309,5213,Essential
1309,3074,Essential
1309,594,Essential
1309,7612,Essential
1309,9147,Essential
1309,4308,Essential
1309,5163,Essential
1309,6509,Essential
1309,2872,Essential
1309,5941,Essential
1309,6947,Essential
1309,4514,Essential
1309,3367,Optional
1309,13414,Optional
1309,7831,Optional
1309,9655,Optional
1309,8375,Optional
1309,5330,Optional
1309,770,Optional
1309,9293,Optional
1309,12022,Optional
1309,5517,Optional
1309,13325,Optional
1309,1732,Optional
1309,12103,Optional
1309,604,Optional
1309,6222,Optional
1309,968,Optional
1309,6861,Optional
1309,11799,Optional
1309,13065,Optional
1309,12838,Optional
1309,2881,Optional
1309,9454,Optional
1309,10302,Optional
1309,8275,Optional
1309,12379,Optional
1309,2597,Optional
1309,10151,Optional
1310,6303,Essential
1310,11834,Essential
1310,7385,Essential
1310,4362,Essential
1310,12364,Essential
1310,7217,Essential
1310,6017,Essential
1310,4309,Essential
1310,5764,Essential
1310,13081,Essential
1310,7649,Essential
1310,1178,Essential
1310,6935,Essential
1310,8719,Essential
1310,2951,Essential
1310,8141,Essential
1310,585,Essential
1310,3654,Essential
1310,11438,Essential
1310,9053,Essential
1310,9927,Essential
1310,1215,Essential
1310,7144,Essential
1310,5016,Essential
1310,9007,Essential
1310,1923,Essential
1310,9572,Essential
1310,1000,Essential
1310,5001,Essential
1310,8482,Essential
1310,4094,Essential
1310,1195,Essential
1310,13100,Essential
1310,1763,Essential
1310,4947,Essential
1310,11533,Essential
1310,1024,Essential
1310,11156,Essential
1310,1304,Essential
1310,479,Essential
1310,5159,Essential
1310,8560,Essential
1310,5199,Essential
1310,202,Essential
1310,10447,Essential
1310,10857,Essential
1310,6498,Essential
1310,2778,Optional
1310,11012,Optional
1310,10546,Optional
1310,3248,Optional
1310,1809,Optional
1310,1111,Optional
1310,655,Optional
1310,12122,Optional
1310,10124,Optional
1310,9969,Optional
1310,11415,Optional
1310,2103,Optional
1310,10778,Optional
1311,12024,Essential
1311,1238,Essential
1311,12766,Essential
1311,10460,Essential
1311,10251,Essential
1311,5221,Essential
1311,12403,Essential
1311,3036,Essential
1311,9146,Essential
1311,8728,Essential
1311,12948,Optional
1311,3865,Optional
1311,160,Optional
1312,9891,Essential
1312,4880,Essential
1312,3082,Essential
1312,10070,Essential
1312,5866,Essential
1312,6389,Essential
1312,5166,Essential
1312,9007,Essential
1312,2653,Essential
1312,12620,Essential
1312,4541,Essential
1312,8038,Essential
1312,8974,Optional
1312,11119,Optional
1312,8364,Optional
1312,10618,Optional
1312,2469,Optional
1312,13184,Optional
1312,7712,Optional
1312,11502,Optional
1312,10210,Optional
1312,7034,Optional
1312,6110,Optional
1312,11230,Optional
1312,12958,Optional
1312,12672,Optional
1312,12824,Optional
1313,8272,Essential
1313,11452,Essential
1313,8642,Essential
1313,7461,Essential
1313,8417,Essential
1313,2756,Essential
1313,4337,Essential
1313,7508,Essential
1313,8450,Essential
1313,782,Essential
1313,8942,Essential
1313,12569,Essential
1313,2156,Essential
1313,7200,Essential
1313,10810,Optional
1313,7718,Optional
1313,1377,Optional
1313,6170,Optional
1313,5453,Optional
1313,13366,Optional
1313,5196,Optional
1313,5044,Optional
1313,2957,Optional
1313,11426,Optional
1313,3722,Optional
1313,8654,Optional
1313,11917,Optional
1313,6720,Optional
1313,4255,Optional
1314,9974,Essential
1314,5966,Essential
1314,1964,Essential
1314,6630,Essential
1314,10372,Essential
1314,1810,Essential
1314,1023,Essential
1314,2674,Essential
1314,6070,Optional
1314,12574,Optional
1314,12529,Optional
1314,11707,Optional
1314,3475,Optional
1314,12227,Optional
1314,13022,Optional
1314,4671,Optional
1314,10909,Optional
1314,6223,Optional
1314,10957,Optional
1314,1139,Optional
1314,6298,Optional
1314,9585,Optional
1314,506,Optional
1314,13438,Optional
1314,1130,Optional
1315,10789,Essential
1315,5836,Essential
1315,10968,Essential
1315,3703,Essential
1315,1972,Essential
1315,12754,Essential
1315,4224,Essential
1315,4161,Essential
1315,9916,Essential
1315,438,Essential
1315,13329,Essential
1315,113,Essential
1315,5619,Essential
1315,3304,Essential
1315,12956,Essential
1315,7207,Essential
1316,8037,Essential
1316,417,Essential
1316,11188,Essential
1316,8537,Essential
1316,8742,Essential
1316,8182,Essential
1316,3520,Essential
1316,2943,Essential
1316,11650,Essential
1316,3478,Essential
1316,8772,Essential
1316,12242,Essential
1316,3625,Essential
1316,13456,Optional
1316,12604,Optional
1316,3140,Optional
1316,7502,Optional
1316,13060,Optional
1316,1339,Optional
1316,7214,Optional
1316,6149,Optional
1316,7012,Optional
1316,3475,Optional
1316,7687,Optional
1316,169,Optional
1316,4649,Optional
1316,699,Optional
1317,6783,Essential
1317,7413,Essential
1317,1566,Essential
1317,8080,Essential
1317,11690,Essential
1317,11706,Essential
1317,13210,Essential
1317,1795,Essential
1317,10264,Essential
1317,1127,Essential
1317,11313,Essential
1317,9777,Essential
1317,11012,Essential
1317,3912,Essential
1317,9329,Essential
1317,1020,Essential
1317,1809,Essential
1317,10686,Essential
1317,10906,Essential
1317,6261,Essential
1317,8118,Essential
1317,710,Essential
1317,12880,Essential
1317,1024,Essential
1317,31,Essential
1317,6882,Essential
1317,4248,Essential
1317,9209,Essential
1317,5851,Essential
1318,3154,Essential
1318,3790,Essential
1318,7002,Essential
1318,7141,Essential
1318,3577,Essential
1318,11617,Essential
1318,1340,Essential
1318,837,Essential
1318,9610,Essential
1318,2756,Essential
1318,10994,Essential
1318,7,Essential
1318,13475,Essential
1318,9557,Essential
1318,10076,Essential
1318,10295,Essential
1318,11714,Essential
1318,9757,Essential
1318,9861,Essential
1318,5574,Essential
1318,4616,Essential
1318,140,Essential
1318,12521,Essential
1318,3249,Essential
1318,2595,Essential
1318,8169,Essential
1318,664,Essential
1318,12202,Essential
1318,3420,Essential
1318,8630,Essential
1318,3548,Essential
1318,9354,Essential
1318,4727,Essential
1318,11452,Essential
1318,2366,Essential
1318,8158,Essential
1318,8731,Essential
1318,4414,Essential
1318,4333,Essential
1318,642,Essential
1318,1778,Essential
1318,12332,Essential
1318,9466,Essential
1318,660,Essential
1318,724,Essential
1318,4011,Essential
1318,11233,Essential
1318,10803,Essential
1318,10010,Essential
1318,5640,Essential
1318,222,Essential
1318,1013,Essential
1318,10948,Optional
1318,2979,Optional
1318,3212,Optional
1318,3571,Optional
1318,3319,Optional
1318,215,Optional
1318,12571,Optional
1318,1705,Optional
1318,2978,Optional
1318,6559,Optional
1318,11988,Optional
1318,2349,Optional
1318,6373,Optional
1318,8075,Optional
1318,6516,Optional
1318,6117,Optional
1319,1577,Essential
1319,11237,Essential
1319,3475,Essential
1319,7753,Essential
1319,2005,Essential
1319,10909,Essential
1319,9306,Essential
1319,8367,Essential
1319,9087,Essential
1319,10700,Essential
1319,2778,Essential
1319,12765,Essential
1319,9377,Essential
1319,6387,Essential
1319,5691,Essential
1319,6070,Essential
1319,6665,Essential
1319,6871,Optional
1319,3523,Optional
1319,710,Optional
1319,12026,Optional
1319,8852,Optional
1319,4921,Optional
1319,3306,Optional
1319,11295,Optional
1319,7103,Optional
1319,449,Optional
1319,3886,Optional
1319,1776,Optional
1319,11906,Optional
1319,12728,Optional
1319,6037,Optional
1319,7235,Optional
1319,3879,Optional
1319,8118,Optional
1319,5175,Optional
1320,11313,Essential
1320,5558,Essential
1320,13387,Essential
1320,11054,Essential
1320,12121,Essential
1320,2204,Essential
1320,6039,Essential
1320,4427,Essential
1320,11596,Essential
1320,6916,Essential
1320,10153,Essential
1320,907,Essential
1320,11012,Essential
1320,11694,Essential
1320,8042,Essential
1320,13196,Essential
1320,11197,Essential
1320,2658,Essential
1320,9971,Essential
1320,13369,Essential
1321,832,Essential
1321,7849,Essential
1321,2187,Essential
1321,2052,Essential
1321,9714,Essential
1321,9969,Essential
1321,7113,Essential
1321,10504,Essential
1321,6288,Essential
1321,1994,Essential
1321,3704,Optional
1321,11901,Optional
1321,5558,Optional
1321,11685,Optional
1321,8953,Optional
1321,9640,Optional
1321,9777,Optional
1321,1020,Optional
1321,2861,Optional
1321,7502,Optional
1321,1432,Optional
1321,3393,Optional
1321,6969,Optional
1322,3475,Essential
1322,1424,Essential
1322,7181,Essential
1322,8895,Essential
1322,101,Essential
1322,10188,Essential
1322,7761,Essential
1322,2000,Essential
1322,9202,Essential
1322,13070,Essential
1322,12224,Essential
1322,10838,Essential
1322,9704,Essential
1322,9473,Essential
1322,1001,Essential
1322,3758,Essential
1322,12301,Essential
1322,4383,Essential
1322,2680,Essential
1322,564,Essential
1322,523,Essential
1322,13163,Essential
1322,432,Essential
1322,11014,Essential
1323,6916,Essential
1323,3533,Essential
1323,5878,Essential
1323,2476,Essential
1323,7761,Essential
1323,4003,Essential
1323,2914,Essential
1323,4589,Essential
1323,2204,Essential
1323,10318,Essential
1323,9329,Essential
1323,11047,Essential
1323,7250,Essential
1323,211,Essential
1323,13196,Essential
1323,5736,Essential
1323,771,Essential
1323,160,Essential
1323,11012,Essential
1323,3085,Essential
1323,5027,Essential
1323,3060,Essential
1323,5474,Essential
1323,7872,Essential
1323,5934,Essential
1323,13258,Essential
1324,1737,Essential
1324,11989,Essential
1324,13369,Essential
1324,12591,Essential
1324,3879,Essential
1324,1024,Essential
1324,7321,Essential
1324,1776,Essential
1324,6039,Essential
1324,8831,Essential
1324,8081,Essential
1324,1263,Essential
1324,12313,Essential
1324,11611,Essential
1324,8414,Essential
1324,3659,Essential
1324,10747,Essential
1324,3475,Essential
1324,2778,Essential
1324,9007,Essential
1324,8440,Essential
1324,3015,Essential
1324,5560,Essential
1324,1218,Essential
1324,2078,Essential
1324,3248,Essential
1324,1809,Essential
1324,12494,Essential
1324,3913,Essential
1324,5965,Essential
1324,5663,Optional
1324,12418,Optional
1324,11764,Optional
1324,11266,Optional
1324,7235,Optional
1324,9624,Optional
1324,12758,Optional
1324,7587,Optional
1324,9224,Optional
1324,8788,Optional
1324,6387,Optional
1324,4673,Optional
1324,9979,Optional
1324,12961,Optional
1325,6154,Essential
1325,8725,Essential
1325,13164,Essential
1325,12451,Essential
1325,3017,Essential
1325,2569,Essential
1325,6290,Essential
1325,6473,Essential
1325,2676,Essential
1325,6984,Essential
1325,13073,Essential
1325,7948,Essential
1325,371,Essential
1325,682,Essential
1325,7303,Essential
1325,3822,Essential
1325,3009,Essential
1325,8882,Essential
1325,8918,Essential
1325,215,Essential
1325,6988,Essential
1325,10666,Optional
1325,5610,Optional
1325,1154,Optional
1325,10779,Optional
1325,3543,Optional
1325,8151,Optional
1325,10389,Optional
1325,10527,Optional
1325,12906,Optional
1325,1445,Optional
1325,8351,Optional
1325,4994,Optional
1325,8768,Optional
1325,3374,Optional
1325,3510,Optional
1325,12029,Optional
1325,11744,Optional
1325,9993,Optional
1325,7864,Optional
1325,160,Optional
1325,3257,Optional
1326,8098,Essential
1326,13138,Essential
1326,9981,Essential
1326,7161,Essential
1326,3853,Essential
1326,4219,Essential
1326,11750,Essential
1326,5268,Essential
1326,4306,Essential
1326,10440,Essential
1326,1123,Essential
1326,9044,Essential
1326,2030,Essential
1326,8161,Optional
1326,8491,Optional
1326,8393,Optional
1326,6350,Optional
1326,12723,Optional
1326,248,Optional
1326,8689,Optional
1326,4937,Optional
1326,4220,Optional
1326,3732,Optional
1326,9757,Optional
1326,10810,Optional
1327,3633,Essential
